{飞右}	Ae
⺀	Ae
二	Ae
冫	Ae
甫	Af
干	Ag
用	Ai
甲	Aj
㐄	Ak
𰀁	Ak
木	Am
朩	Am
匕	Bb
马	Bm
舌	Bs
囗	Bw
忄	Bx
穴	Bx
丁	Cd
冎	Cg
咼	Cg
乂	Ci
讠	Ci
𠂭	Ci
來	Cl
{馬上}	Cm
馬	Cm
示	Cs
礻	Cs
丅	Cx
下	Cx
自	Cz
癶	Db
白	Db
{華中}	Dc
卄	Dc
艹	Dc
龷	Dc
𠀎	Dc
{京上}	Dg
{亮上}	Dg
{襄上}	Dg
高	Dg
ス	Di
マ	Di
又	Di
见	Dj
𣎆	Dl
厶	Dm
廾	Dn
卅	Ds
卌	Ds
丑	Ec
鬥	Ed
𠁁	Ed
儿	Ee
𫶧	Ee
{亜下}	Ei
{亞下}	Ei
{亞中}	Ei
也	Ei
ㄗ	Ej
㔾	Ej
卩	Ej
コ	Ek
ユ	Ek
里	El
乜	Em
門	Em
𬺰	Em
{具上}	Eq
且	Eq
亻	Er
文	Ew
贝	Fb
巛	Fc
巜	Fc
川	Fc
非	Ff
一	Fi
九	Fj
扌	Fs
车	Gc
禾	Gh
廴	Gi
見	Gj
隶	Gl
毛	Gm
皮	Gp
七	Gq
尚	Gs
龸	Gs
{⺮右}	Gz
⺮	Gz
竹	Gz
𠂉	Gz
寸	Hc
电	Hd
骨	Hg
⺁	Hi
夭	Hi
{鹿上}	Hl
耂	Hl
鹿	Hl
欠	Hq
士	Hs
龶	Hs
土	Ht
{穀框}	Hv
頁	Hx
走	Hz
⺆	Ib
勹	Ib
虫	Ic
丶	Id
乀	Id
方	If
艮	Ig
⺽	Ij
臼	Ij
宀	Im
气	Iq
入	Ir
申	Is
{爲下}	Iw
{兴上}	Ix
⺌	Ix
⺍	Ix
小	Ix
𣥂	Ix
{曾中}	Jr
屮	Jc
臣	Jc
刀	Jd
丱	Jg
弓	Jg
幺	Ji
𦣝	Ji
𦣞	Ji
{发左}	Jj
丩	Jj
凵	Jk
卯	Jm
千	Jq
日	Jr
𫩏	Jr
山	Js
{乐上}	Jv
{卬左}	Jv
{黽中}	Jv
曰	Jv
𠂎	Jv
𱍸	Jv
辛	Jx
早	Jz
长	Kc
而	Ke
戈	Kg
弋	Ki
〇	Kl
面	Km
手	Ks
豕	Ks
龵	Ks
𧰨	Ks
口	Kv
戊	Kw
𫝀	Kw
习	Kx
之	Kz
リ	Lb
丷	Lb
疒	Lb
貝	Lb
䒑	Lc
辰	Lc
耳	Le
酉	Li
斤	Lj
了	Ll
〢	Ls
〣	Ls
世	Ls
丨	Ls
{畏下}	Lv
{鼠下}	Lv
予	Lv
西	Lx
子	Lz
八	Mb
灬	Mb
髟	Mb
長	Mc
镸	Mc
大	Md
𡗗	Md
{卑上}	Mf
夫	Mf
甶	Mf
{鬼左}	Mg
鬼	Mg
火	Mh
⺷	Mi
羊	Mi
𢆉	Mr
矢	Ms
尢	Mw
页	Mx
正	Mz
不	Nb
齒	Nc
工	Ng
壬	Nr
水	Ns
氵	Ns
瓦	Nw
心	Nx
止	Nz
龰	Nz
巴	Ob
亍	Oc
隹	Oc
刂	Od
飛	Of
古	Og
乙	Oi
亅	Oi
丌	Oj
⺈	Om
冖	Om
丬	Oq
{丄丶}	Os
{纟上}	Os
丄	Os
上	Os
巳	Os
纟	Os
{囟框}	Ov
{奐上}	Ov
魚	Ov
兀	Ow
向	Ox
𰃦	Ox
舟	Oz
冊	Pc
阝	Pf
革	Pg
⺧	Pn
牛	Pn
生	Ps
豸	Pz
丰	Qf
户	Qh
戸	Qh
尤	Qi
{互中}	Qj
{冂丶}	Qj
{母框}	Qj
{雋下}	Qj
冂	Qj
彑	Qj
母	Qm
{鳥上}	Qn
鳥	Qn
犬	Qq
犭	Qq
石	Qs
{烏上}	Qw
烏	Qw
亥	Rh
言	Ri
{介下}	Rj
巾	Rj
门	Rm
乃	Rn
其	Rq
十	Rs
亠	Rt
風	Sf
{僉上}	Sh
{龠上}	Sh
合	Sh
{𠇊右}	Si
衤	Si
𧘇	Si
几	Sj
丂	Sk
力	Sl
目	Sm
僉	Sq
殳	Ss
田	St
{曹上}	Sv
雨	Sv
匚	Tf
{虍上}	Th
虍	Th
虎	Th
乚	Ti
金	Tj
鹵	Tl
米	Tm
夊	Tp
片	Tp
爿	Tq
尸	Ts
𠃜	Ts
鱼	Tv
⺊	Ub
卜	Ub
⻍	Uc
辶	Uc
广	Ug
由	Ui
人	Ur
糸	Us
身	Us
饣	Us
{乍下}	Uv
{龍右}	Uv
亡	Uw
至	Uz
厂	Vc
瓜	Vg
丆	Vh
业	Vi
彐	Vj
肀	Vj
钅	Vj
𬼖	Vj
麻	Vm
曲	Vq
食	Vs
禺	Vv
壴	Vz
爪	Vz
爫	Vz
彳	Wc
𠂤	Wd
缶	Wf
戶	Wh
已	Wi
己	Wj
立	Wl
末	Wm
女	Wn
丿	Wp
彡	Ws
𰀪	Ws
{微上}	Wv
未	Ww
{專上}	Xc
叀	Xc
車	Xc
黑	Xh
牙	Xi
皿	Xm
{鸟上}	Xn
鸟	Xn
乌	Xw
罒	Xw
ナ	Xz
足	Xz
亦	Yi
三	Ys
{祭上}	Yv
月	Yv
𱼀	Yv
王	Yw
夕	Yx
